Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDR39,2617.376726118231,OUT018
FDG40,711.4204917543417,OUT013
FDZ28,222.21588006945728,OUT019
FDE02,1480.354483628462,OUT045
FDU60,2801.9405466177864,OUT049
FDM21,4017.6406735156966,OUT013
FDV52,34.572516123790706,OUT019
NCW06,3011.0965361952794,OUT013
FDX36,3674.5503129854546,OUT035
FDT35,4118.305607106593,OUT027
NCL19,442.32674577786804,OUT010
NCD31,2586.6824879711676,OUT046
FDE53,-90.79465332349298,OUT019
FDW58,-114.19079727000496,OUT019
DRF48,2913.101498000052,OUT046
FDW57,2924.3286829986505,OUT035
DRH13,1835.6655310671174,OUT017
FDT33,2719.598414893971,OUT013
DRK47,4921.2943440720155,OUT027
FDY22,403.30073289098607,OUT010
FDC35,1363.554834310988,OUT019
FDO03,3623.3271427404484,OUT013
FDF24,1362.8411278147548,OUT045
FDF56,2605.940774044533,OUT018
FDD28,1035.8418114556268,OUT013
FDG53,3695.7189391726024,OUT027
FDO27,-277.6805248424049,OUT019
NCF54,2424.9448432324116,OUT018
FDC20,2412.5160372653304,OUT027
FDU10,770.5696294557719,OUT046
DRA24,2354.9257365926155,OUT018
FDA02,494.45399596195955,OUT010
FDG10,1172.2293410538684,OUT017
FDW39,1032.6914425912564,OUT010
FDP04,-727.9197685330389,OUT019
NCM55,2919.058266479108,OUT013
FDG47,3967.2758708299375,OUT045
NCU41,3088.0249110733785,OUT017
NCK31,1018.8440659722668,OUT017
FDZ46,1721.176874675385,OUT045
FDU13,3764.499224970301,OUT027
NCF19,826.8614637284799,OUT045
NCJ43,2730.3958171302456,OUT013
NCJ05,2352.291163530551,OUT045
FDS04,3657.8369286210627,OUT027
FDX28,-179.3510306863542,OUT010
FDB41,2313.44084047248,OUT027
FDG53,2267.654792117614,OUT046
FDL15,565.120925344579,OUT010
FDQ08,1231.995946104892,OUT049
DRN36,1613.7068779824904,OUT013
FDI46,3940.082518568899,OUT013
FDG16,4758.940232518976,OUT027
FDV32,1125.4705121510544,OUT013
FDF44,288.4616570230538,OUT010
FDK04,731.4863466593455,OUT018
NCA41,3041.4440682047675,OUT013
FDD51,885.7902318132553,OUT017
NCZ53,2878.8342464304465,OUT045
FDP01,3882.0779235137925,OUT027
FDY25,2959.5376285602533,OUT049
FDB17,2578.603393543577,OUT018
NCV54,1645.598130502319,OUT018
FDJ32,1194.3358532834955,OUT017
FDA37,2159.382866089654,OUT049
FDG35,2902.070750232306,OUT035
NCM05,3821.894311390336,OUT018
FDG45,3301.96034919364,OUT046
FDH28,811.8970305399338,OUT013
NCE18,3929.296749516902,OUT049
FDH38,1862.9415020515614,OUT045
FDR56,3173.3339419811364,OUT013
FDH17,3072.7919196956955,OUT027
FDD39,3503.5097499226995,OUT049
FDB41,1014.4257824577901,OUT049
NCR53,3432.7829214742374,OUT046
FDX46,1164.8141800697122,OUT017
FDV28,809.4844563159581,OUT049
FDA08,2388.251222798293,OUT018
FDH45,926.136163654573,OUT017
NCS38,-101.65579468047076,OUT010
FDD40,1214.702420009603,OUT010
DRM59,2573.681886859824,OUT035
NCJ43,2471.87035689809,OUT018
NCN29,926.3235704791775,OUT013
NCC19,2899.4372066135466,OUT045
FDR56,3255.2844717025655,OUT035
FDZ43,3893.6008421753363,OUT049
FDJ32,-803.2585107932811,OUT010
DRH03,1618.8968765317748,OUT017
NCZ54,2691.4727852814826,OUT035
FDE26,2424.574426712861,OUT017
FDS03,1050.1407440758635,OUT045
DRZ24,2.9322766173036143,OUT019
FDO48,4908.120024746754,OUT027
FDW39,2878.127601311117,OUT049
NCK05,1162.6961004031793,OUT049
NCK30,4008.8177673270065,OUT017
FDT27,3425.3182865532094,OUT018
FDS08,941.1700654505718,OUT019
NCJ19,1049.5471753957754,OUT049
FDC58,745.9962881733845,OUT045
DRE37,2950.7396718275827,OUT013
FDW02,2230.089070929464,OUT035
FDJ02,542.271260894341,OUT010
FDX09,2732.9483110581255,OUT045
FDT31,1101.1096717545597,OUT010
FDI24,2901.140332177778,OUT049
FDY09,2717.357308351023,OUT045
FDV28,633.209983628713,OUT045
DRM47,3093.678562437551,OUT049
FDT52,1995.3693212099365,OUT019
FDI48,725.3202301550353,OUT018
FDY55,4017.0881458870876,OUT017
FDU48,2158.9171679758474,OUT013
FDN25,968.4040238576674,OUT045
FDP20,2152.300690062183,OUT049
FDJ15,3003.1187023610114,OUT013
FDD04,1965.1823414271921,OUT018
FDY58,3521.2172510240543,OUT045
FDR37,2647.36653438526,OUT018
FDF44,2164.605773329416,OUT013
FDD32,1375.1056815500547,OUT045
FDR57,2626.589734158121,OUT017
DRG39,2375.565145301999,OUT027
FDX15,2591.881268842126,OUT017
DRN37,2516.8128053362716,OUT045
FDW40,3711.0103756618864,OUT027
FDB32,1675.6133615554916,OUT049
FDM40,1990.1710494552538,OUT018
FDE39,3390.0227770883366,OUT027
DRH49,1463.0487761694396,OUT017
FDT46,1003.5330445236684,OUT049
NCF06,4108.144234033394,OUT035
FDP07,3151.213567428697,OUT017
FDC04,3770.737220096819,OUT013
FDZ32,1839.5459437559505,OUT017
FDD50,2596.0322955251904,OUT045
FDU56,2978.6162255478216,OUT017
FDV34,1389.3538476412348,OUT017
NCY41,723.2000250166916,OUT013
NCK18,2593.2833013411987,OUT046
DRH25,1027.331526749244,OUT049
FDT57,3706.46916824001,OUT046
FDV56,1538.1150964090145,OUT018
FDV12,1585.496901475592,OUT045
FDN52,1600.7954436801228,OUT017
FDX38,1068.1098773788501,OUT035
FDE47,1723.771011388145,OUT018
NCO07,3321.6185251781294,OUT013
FDV09,3834.2786597924724,OUT027
FDZ23,1086.5174117057977,OUT019
DRH51,1167.2441055391746,OUT018
NCY54,2592.7465952238153,OUT045
DRG49,3830.0072951026436,OUT013
NCC19,3081.1066566781706,OUT049
NCV53,3652.490414249115,OUT045
FDZ47,-101.39399160619826,OUT019
NCO26,1561.9869552667562,OUT018
NCP02,989.91723488338,OUT045
NCW30,3724.73332204143,OUT018
NCN55,3701.8150435869034,OUT046
FDB20,-578.7943102552656,OUT010
DRL11,2507.78261780334,OUT013
DRD60,2781.860417045376,OUT045
FDW14,-307.53091487846484,OUT010
FDL27,-730.1670785561976,OUT010
FDU09,763.783147227333,OUT018
DRH36,2676.0683213337325,OUT027
FDP34,3879.942877747322,OUT027
FDE04,2953.4556805547427,OUT017
FDZ57,3558.767593996012,OUT027
FDF02,-185.54624795089228,OUT010
FDG28,3767.719491845356,OUT045
NCI31,643.2366803375472,OUT046
FDT43,981.8406657128796,OUT013
FDU20,2017.3233616703885,OUT046
FDD53,839.8727768308825,OUT013
FDW15,2363.1590487128205,OUT045
NCT53,2480.407848518797,OUT045
NCG55,3249.8624887439837,OUT027
FDD48,2014.9718105679135,OUT035
FDG47,4177.074326431144,OUT049
FDI21,1248.9867024663224,OUT017
FDT27,3784.109071007625,OUT017
DRO35,1918.9381056608458,OUT013
FDD33,3711.173975698541,OUT017
FDC04,3916.3776460187787,OUT035
FDY34,2689.773749266193,OUT013
DRJ49,2136.709971652427,OUT049
FDE05,2439.226415602852,OUT049
FDU31,3565.009495282639,OUT017
NCN19,4356.951081168608,OUT027
FDK56,4301.565172610894,OUT027
FDK58,1821.0109160808204,OUT017
NCJ42,1815.4309180054754,OUT035
FDZ34,4417.858840761455,OUT027
FDA52,2519.6790679543183,OUT018
NCR29,1002.4278517420242,OUT013
FDT48,3277.3767799721563,OUT035
DRJ51,1642.1929578533627,OUT019
NCS54,2779.213186950008,OUT046
FDV01,2629.33258838294,OUT035
DRG51,4002.9829932449256,OUT027
NCG42,2124.2185835654777,OUT013
FDA51,1987.422718858005,OUT049
FDV19,712.4135695824529,OUT010
NCT18,2781.1360263756847,OUT045
NCS41,2803.0561478496984,OUT045
FDO03,3580.649610437032,OUT046
FDL12,-780.1590845978944,OUT010
FDY37,470.2860816197434,OUT010
FDI58,1670.335084198405,OUT049
FDT28,2113.6284247151243,OUT018
NCC42,316.82201500482915,OUT010
FDO01,2249.0873882631636,OUT017
FDJ02,2425.573357865271,OUT013
FDQ04,516.181941994682,OUT018
DRL47,2041.972751929015,OUT013
FDZ32,1930.232184528508,OUT035
FDC35,3371.867399498254,OUT035
FDX14,1188.1821883329683,OUT045
FDZ35,1787.738130881185,OUT013
FDL14,2560.5153247827902,OUT013
FDO04,1077.8698427569693,OUT049
DRK11,2474.2022485515886,OUT017
FDB44,3030.490084327228,OUT018
FDZ50,3038.5064311087,OUT049
FDI12,2930.104581421697,OUT027
FDU43,3815.332947093614,OUT017
FDD58,-252.32939177560195,OUT010
FDB27,3163.313227246272,OUT017
FDB04,1220.831634665252,OUT018
NCO17,1927.4892888221636,OUT013
FDL12,1157.6140195350927,OUT017
DRJ13,2625.069969694788,OUT049
FDD57,1554.7790622161626,OUT045
FDW19,2005.515845431533,OUT035
DRD27,1357.0324737208077,OUT018
FDH27,3746.8033832685123,OUT027
NCW30,5420.874619266101,OUT027
FDR40,1133.2482232687146,OUT018
FDG05,2540.2782625593613,OUT013
NCY41,-1206.8381519711388,OUT019
FDI38,3003.2184009964385,OUT018
FDR20,838.6860620027948,OUT046
FDE09,1894.3954179921473,OUT017
FDN50,-253.94389399021327,OUT019
DRF27,2347.362400667169,OUT045
DRF51,712.7704942007472,OUT013
NCO02,-748.7572206839066,OUT019
FDB51,2512.035690877925,OUT027
FDJ50,998.8341830559937,OUT013
FDN52,1488.2008862513596,OUT013
FDX14,1337.1666029197131,OUT013
FDT27,1834.4135903322758,OUT019
FDV10,841.2178261726735,OUT013
FDU33,852.122592066498,OUT046
FDU58,2957.243070502987,OUT046
NCP42,4461.742454930945,OUT027
FDL51,4802.488022043594,OUT027
DRH15,2219.813407209097,OUT027
FDU16,1560.853483314629,OUT017
FDW15,2528.616579775659,OUT017
FDQ44,1921.121335815849,OUT045
NCI06,4238.745794878589,OUT027
DRK23,2017.7092050238125,OUT019
FDC28,1917.7998811551743,OUT035
NCY17,-1047.7935125298545,OUT019
NCV05,2164.677301584729,OUT018
FDM34,255.26765934462185,OUT019
DRD60,4284.669169214485,OUT027
FDT38,1438.5876245381935,OUT046
FDQ57,2039.852402629823,OUT018
FDE59,2120.8651274493723,OUT027
NCM43,2573.8929453963524,OUT046
DRI51,2778.036026131628,OUT049
NCG30,2077.4626112999986,OUT017
NCK54,1916.2412916560334,OUT035
FDQ16,-67.11536594811048,OUT019
FDI36,3155.8516277183676,OUT013
FDX16,3785.8888536145078,OUT027
FDA34,2747.1252558310734,OUT046
FDJ48,3567.7100894024334,OUT018
FDU47,2378.452883925376,OUT035
FDS39,2290.7645408396993,OUT046
FDD11,3879.869491224655,OUT046
FDM16,2723.6794873926947,OUT027
FDU56,2585.8149383473974,OUT018
FDQ32,2126.9014576420345,OUT017
DRK35,764.8983004524927,OUT013
FDA58,3709.9456489938166,OUT049
DRG48,431.77350813490455,OUT019
FDT59,1737.8579548958792,OUT010
FDQ31,-334.77329448153625,OUT019
FDS51,842.7712622209657,OUT018
FDW32,2917.1343539021827,OUT027
FDI15,5486.079812568712,OUT027
NCV30,1163.8834003964741,OUT017
DRG25,3028.628313281949,OUT049
FDT02,690.3139292872872,OUT013
FDO33,3270.54163662874,OUT027
FDP38,1079.9275125283195,OUT035
FDZ45,3238.0750435339237,OUT035
NCA54,4238.889229691392,OUT027
FDU33,963.4296282782091,OUT017
FDN58,3765.9997937086064,OUT017
FDI05,1246.3680625535474,OUT045
FDM57,-446.9491331634489,OUT019
NCS42,2888.871035156604,OUT027
FDB57,3443.515935021278,OUT045
FDC03,3047.452711443856,OUT045
FDZ58,1995.3133425082503,OUT013
NCK29,1871.7244628300898,OUT045
NCR53,3383.1336388813693,OUT045
FDE26,3744.257170312654,OUT027
FDU52,2549.877855734924,OUT049
FDE41,2854.8577153394463,OUT027
FDU38,2714.5443638918614,OUT018
FDA52,2900.731286443107,OUT017
FDW46,1173.1501618859197,OUT046
DRI59,3619.3109823320156,OUT035
FDT38,1569.5722654467809,OUT035
FDL33,2798.912090902889,OUT018
FDQ01,5348.777844160387,OUT027
FDJ08,2981.867978718688,OUT046
FDQ47,817.1863750404892,OUT049
NCZ18,3871.7418455925804,OUT013
FDE29,1140.3855179055506,OUT017
FDF10,3763.3382524968692,OUT027
FDC48,1518.9911633694594,OUT049
FDY58,3606.483026733698,OUT013
NCX30,1992.0913403642116,OUT010
FDV11,2848.4936038935157,OUT013
FDT46,892.2062196207976,OUT046
DRD01,-861.4501619662356,OUT019
FDQ11,4034.885565182297,OUT013
NCM41,1611.5902365745387,OUT017
NCC55,695.7362821405769,OUT013
FDG45,4712.295237762023,OUT027
NCQ54,2733.8658849759163,OUT049
FDM34,2025.1910288673216,OUT045
FDD17,1828.4021756851926,OUT019
FDN38,5332.059860626265,OUT027
FDB53,2075.4266229842115,OUT018
NCL06,4164.405769198018,OUT035
NCV18,-528.084488631076,OUT019
FDX25,2897.2970272644866,OUT013
FDB39,989.6746735954475,OUT046
FDC33,3214.7970602648106,OUT049
NCO14,544.2277781178955,OUT018
FDA58,5078.721493795245,OUT027
NCQ02,3006.750123021581,OUT017
NCR53,3576.6136690859494,OUT017
FDN52,1489.5100813023548,OUT046
FDG26,3970.889216359117,OUT046
FDE23,2307.8817060513657,OUT027
DRI37,1045.4810622962536,OUT013
DRH37,2348.671209964446,OUT018
FDO01,2261.180678244291,OUT035
FDK45,1965.0654547273236,OUT049
FDP23,3496.8802915422043,OUT049
FDM33,3555.0037855804176,OUT035
FDD36,2054.528684391981,OUT017
FDL56,1515.8244804359706,OUT017
FDT27,1826.1979103340864,OUT010
FDG52,917.2942262181964,OUT017
NCL42,3896.0735883503594,OUT035
DRJ24,2882.688269721805,OUT046
FDV38,941.6994441360429,OUT046
FDT35,2638.9797323010225,OUT045
FDY51,3339.6695661308486,OUT045
FDC37,1848.8084711546892,OUT017
NCP43,2876.189443581049,OUT013
FDO33,1755.7428320069257,OUT045
FDW04,1863.2443692050283,OUT018
NCC31,2437.887828411417,OUT046
FDK22,3484.8897716559845,OUT049
FDJ50,1087.9285224710525,OUT017
FDV13,1631.5024569406314,OUT017
DRL60,2507.3623125772033,OUT017
FDW03,1859.5143156099934,OUT017
FDY27,2931.930516422172,OUT035
FDB39,2404.397783348275,OUT027
FDU59,2495.86485094425,OUT045
FDZ57,2226.4156291425147,OUT049
FDO21,3659.778607666304,OUT049
FDS43,2684.244952982559,OUT018
FDU28,1112.1719907180627,OUT010
FDC51,137.8882945241777,OUT010
FDW16,-287.8328215224491,OUT010
FDP32,117.17665791362322,OUT010
FDB60,1217.0905272654554,OUT019
NCQ30,1926.2968966431556,OUT046
FDD26,3051.2930971677383,OUT049
FDI44,1234.380445784196,OUT045
DRH23,939.2172605338434,OUT046
FDO44,1767.7080246836708,OUT046
FDG04,2954.5085878900845,OUT046
FDM32,2943.791065634099,OUT027
FDM09,2753.4109307327267,OUT013
FDZ47,1686.3908533596368,OUT013
FDM40,3676.337068440268,OUT027
FDY48,1783.8949240948193,OUT017
NCM30,706.5120217347675,OUT045
FDX36,1649.254880575184,OUT010
DRF03,829.5247593590585,OUT017
FDN51,4164.342831954269,OUT049
FDM57,1558.828259446117,OUT049
FDB35,1702.1563898002178,OUT049
FDY13,2755.360664888477,OUT027
FDA37,2174.263974007301,OUT017
NCX53,2349.2022927253315,OUT017
FDD59,1120.1513993656363,OUT018
FDX10,-1163.2363549783527,OUT019
FDC03,2836.323208929692,OUT018
FDW43,3713.7870905720206,OUT035
FDW10,2762.7566138270345,OUT046
FDY14,5488.8180582192945,OUT027
FDV43,771.5847365660729,OUT045
FDO40,2441.6816994508376,OUT013
FDP46,2919.3003694069903,OUT027
NCE43,756.167369094754,OUT019
FDD05,2106.114087617777,OUT035
FDJ60,784.0736612433947,OUT010
DRE27,1278.8102274113544,OUT018
FDO11,4075.2096435544954,OUT035
DRG11,3144.1442752963303,OUT027
FDK33,1500.747672945909,OUT010
DRM23,2577.6962871466644,OUT045
FDJ02,3806.0829575586904,OUT027
NCZ05,1624.3021837145739,OUT045
NCL30,2045.2433035101944,OUT013
FDZ19,2473.9580359214933,OUT018
FDM45,2087.245225885943,OUT049
FDO36,2799.226128899792,OUT046
NCK31,842.9923050161561,OUT045
DRJ37,2347.985092874163,OUT045
FDP24,1677.963943460749,OUT018
FDF46,1892.9703545485293,OUT013
FDX46,-798.247526765866,OUT019
NCL18,2918.734825576551,OUT045
FDJ26,3387.585505138845,OUT013
FDJ07,1812.701846331274,OUT045
FDY15,2515.3500306032834,OUT013
DRG01,1187.5493793649405,OUT045
FDF58,1074.6162843943857,OUT045
FDZ14,143.24786872651282,OUT019
FDP31,1252.3515432123272,OUT049
FDH45,863.8431179635475,OUT013
FDA09,912.5406375026481,OUT010
FDW31,3291.0163789467724,OUT035
FDA57,778.4279239694833,OUT046
NCE55,2860.082426080788,OUT035
FDC17,1465.1568228808073,OUT019
FDC59,1202.728257666398,OUT013
FDA22,2675.7528975657942,OUT013
FDK52,3626.482868497401,OUT035
NCM26,2402.4905914540277,OUT046
NCT53,2736.533303053072,OUT035
FDW45,2117.0786446772345,OUT018
NCI18,3585.7069397038595,OUT035
FDE38,2337.11268328823,OUT018
FDF08,-347.78286344708556,OUT019
FDY58,1704.564491907092,OUT010
FDF58,-752.8867263861706,OUT019
FDX39,3423.9272372192167,OUT017
FDB44,3398.092785157079,OUT049
FDF28,2124.8881633555,OUT013
FDE39,1947.3148195713122,OUT013
FDT37,3645.8377136094764,OUT018
FDZ45,3212.5382525007713,OUT017
FDO40,2554.7435698019713,OUT035
FDM57,2894.854948462158,OUT027
DRG36,2774.183887601655,OUT017
FDY36,-621.7344172839574,OUT010
DRL60,3828.3486678682284,OUT027
FDS25,-51.649616085043704,OUT019
DRF49,3225.4769187096435,OUT027
FDP16,3750.4632473828888,OUT045
FDS60,2964.81004381904,OUT049
FDU15,2194.2286069177953,OUT027
FDK43,2052.5396890012216,OUT046
FDN25,1072.7947615744638,OUT046
FDE53,1838.2564511474407,OUT049
FDB22,2487.493942132288,OUT013
FDE39,2046.7539591115521,OUT017
FDX35,3704.4659256374334,OUT035
NCG54,2743.4996833090313,OUT049
FDH27,2474.9038218457604,OUT035
NCK42,3372.596950686848,OUT013
FDS25,1904.9550013178077,OUT049
FDI10,2485.92072964126,OUT018
FDU35,1772.2462354207298,OUT035
FDI04,3259.028504398078,OUT017
DRK23,4012.7334958976794,OUT035
FDB53,438.8013253900498,OUT019
FDY02,4177.70876432677,OUT049
FDM60,940.5889607419635,OUT035
NCJ31,1750.8971097606036,OUT010
DRP35,2113.725580591965,OUT017
NCQ30,1699.6915005683925,OUT018
DRL11,614.5402335858067,OUT010
FDU01,2962.7072675212667,OUT013
FDR39,2976.553066641316,OUT035
FDO08,2658.1702285148153,OUT046
FDC02,3973.0831810421128,OUT045
NCZ29,2166.5415622368964,OUT035
FDF29,284.6965749403538,OUT010
FDZ23,3087.6217365730954,OUT017
NCU53,2305.8549832510644,OUT018
NCW30,4004.824465270497,OUT013
NCM26,3855.741153328495,OUT027
FDV50,3375.5572531166517,OUT027
FDW15,2487.0620650412343,OUT049
FDI35,4298.065545417508,OUT027
FDO11,4009.7878886967073,OUT017
FDN48,1538.4996828349495,OUT046
NCA17,2446.6867832886396,OUT049
NCN54,1362.1473182887148,OUT013
FDP22,954.8208593321807,OUT013
NCB54,2154.1751657640084,OUT035
FDD08,676.7974987941938,OUT045
DRM48,-1228.5931204958551,OUT010
FDG41,3256.913726685535,OUT027
FDE44,2277.5576685043156,OUT027
FDE26,2441.2193179129413,OUT035
NCS38,1840.1897240821716,OUT013
NCJ54,3281.550600016535,OUT018
FDI40,-228.6657434045668,OUT019
FDN45,3211.7707160054074,OUT018
FDU43,3749.8900921333698,OUT046
FDI04,1254.6029950734783,OUT010
NCC07,1444.6391916646237,OUT018
NCC07,-156.22597107912742,OUT019
NCD18,3466.770754240468,OUT045
FDU55,4142.56361676827,OUT035
FDX59,835.272050638762,OUT035
FDR52,3137.1313479378996,OUT049
NCP17,1093.6601495723366,OUT013
FDQ32,1962.9311722629054,OUT045
NCT17,3024.8212746339286,OUT049
FDO10,1175.1450898542391,OUT049
FDE32,810.5954917703348,OUT049
FDN44,2454.008793144151,OUT045
FDH02,1668.3517546829794,OUT035
FDK60,1684.2123161824854,OUT013
FDS24,-378.8445624312434,OUT019
FDL03,1263.1324028061395,OUT010
FDB46,4767.5198190334095,OUT027
FDO48,3618.0834312502734,OUT049
FDZ39,1855.2888712812082,OUT049
FDT02,2118.763938112301,OUT027
FDC50,1586.8850680850667,OUT013
FDP39,1076.5521710630633,OUT035
DRG15,744.5945816467286,OUT018
FDP10,1432.927487560183,OUT018
FDF53,4315.894645097499,OUT027
FDN34,2655.8991026494773,OUT045
FDK02,1878.3623996331228,OUT045
FDC23,2725.299178045074,OUT045
FDJ10,389.37438950180706,OUT019
FDE53,1909.7167327932925,OUT035
FDR25,4272.888433592103,OUT035
FDW50,2614.581092536356,OUT046
FDS09,1066.920856664221,OUT049
FDW49,910.6570798873867,OUT010
FDU51,2836.3263599822008,OUT046
FDF28,1822.5993309072544,OUT018
NCY30,2546.3851129414784,OUT018
FDD44,3964.657491815792,OUT045
FDX09,2898.3958158716387,OUT017
NCF30,2028.7322663642967,OUT013
FDZ50,1071.2424638915427,OUT019
FDW37,1509.0197992344986,OUT013
FDD11,4026.7252176302954,OUT049
DRH39,971.3996048287461,OUT018
FDA36,3013.0444203552643,OUT049
NCG43,1596.8017167808648,OUT049
FDF02,1836.3973250246283,OUT035
FDP57,3096.339656961107,OUT027
NCE42,3681.5667053336833,OUT017
NCR38,5296.007754713324,OUT027
FDP03,185.10015787468717,OUT019
FDO51,973.2597338889923,OUT035
NCQ42,2041.6337779661094,OUT046
NCM41,1486.8621860314338,OUT046
FDH48,2831.3236802263937,OUT027
DRF60,3625.198831759619,OUT046
FDJ27,1832.4941145677778,OUT035
FDQ14,2442.591454168812,OUT013
FDN27,2028.480521919065,OUT017
NCQ02,2933.8288035893556,OUT046
FDJ33,2157.0798816011593,OUT049
FDP07,4472.603204690477,OUT027
DRE01,3789.719993598489,OUT049
FDU36,1581.3967479552855,OUT045
FDL28,3676.910287815388,OUT017
NCX53,2230.384154125179,OUT046
FDZ39,1794.4366823767216,OUT013
NCP42,3081.255181426217,OUT013
FDJ14,1541.503721560383,OUT035
FDK04,1082.8229954057997,OUT049
NCC19,3104.79983873115,OUT017
FDS09,703.7416439632281,OUT018
FDZ02,1685.6712721205124,OUT046
FDD35,1691.3891239508835,OUT018
NCY42,2386.8632771626467,OUT017
FDB05,3757.648883232681,OUT045
FDF20,3215.1974994140573,OUT035
NCO41,1326.78820986246,OUT018
FDC40,2804.691826007068,OUT027
FDV58,3006.4373215616797,OUT045
FDZ57,2063.2952279756796,OUT045
DRM35,2787.790163421693,OUT046
DRN36,1269.8716886752886,OUT018
FDQ13,1423.1621686892627,OUT046
DRO35,-16.258599281994066,OUT010
NCD43,1833.2345083673993,OUT035
FDA51,1600.4748129318123,OUT018
NCX17,4994.766887613671,OUT027
NCZ17,811.2816905637644,OUT049
FDR11,3975.791728019466,OUT027
FDW34,3872.0176198401655,OUT049
FDN50,1684.7006154464864,OUT017
FDS09,942.2687394918563,OUT046
FDS48,2137.037492179241,OUT018
FDL44,2697.7138227877904,OUT049
DRF48,2627.8246489460657,OUT018
FDA14,2087.219700860275,OUT018
NCD30,1672.883533842121,OUT049
FDI16,1050.6053340567548,OUT017
NCG06,4114.168968615071,OUT035
DRZ24,2042.0593971692522,OUT035
NCS17,1474.688528973336,OUT045
FDB37,3711.9965434134774,OUT045
FDE10,2259.6822256476476,OUT035
FDC57,2993.5779078632113,OUT045
FDM12,2729.4442289649446,OUT018
FDE24,2347.2218775678302,OUT049
FDW22,3390.8174821316484,OUT045
DRD01,2400.322658230484,OUT027
NCZ18,5280.588774817693,OUT027
FDN49,736.8759957491777,OUT045
FDR22,2039.9213480201624,OUT035
FDV08,-980.8255711580389,OUT019
FDY39,2949.538242575253,OUT046
FDV36,2140.141855742054,OUT049
FDO60,773.9976022439548,OUT045
FDU04,3399.743344327636,OUT027
FDR20,2320.1203918083147,OUT027
FDW19,-7.74140991882598,OUT019
FDU40,3159.7277234867965,OUT049
FDK15,1546.3551850582196,OUT045
DRF15,2541.315811049544,OUT035
FDQ25,2889.591537512266,OUT017
FDI48,-893.2392548544376,OUT019
FDS49,1291.051887587248,OUT046
FDV22,2556.3836921120637,OUT046
NCV42,1765.2075682365341,OUT046
FDX26,2884.5383765654287,OUT046
FDI33,1236.6767867462931,OUT018
FDZ14,2107.7098266384064,OUT049
FDG10,1097.8949814616974,OUT013
FDM38,680.1147471734877,OUT018
FDG26,5391.54147639338,OUT027
FDH46,1861.1292189624364,OUT035
FDN13,1359.6355456497063,OUT018
FDU57,2565.7519223643917,OUT035
NCI06,2803.297273229863,OUT046
FDM38,912.0009780431385,OUT045
NCG42,160.88243613277632,OUT010
FDL39,2818.022958014975,OUT045
FDT31,1157.9155867012087,OUT019
FDV59,3413.6727328025872,OUT013
FDB49,1846.0646530467582,OUT035
FDD58,1776.1987565891711,OUT049
DRN59,791.8537858933356,OUT046
FDX48,2594.2164360852803,OUT049
FDQ11,4079.395882512467,OUT049
FDY12,1057.3257170492811,OUT049
FDQ11,3934.7522480017974,OUT045
DRI11,1973.8806105985716,OUT017
FDY32,3995.822053635434,OUT027
FDS51,1005.0202939199128,OUT045
FDR19,425.15375558049243,OUT010
DRB13,2734.0008031761577,OUT018
FDS21,1292.710652755991,OUT035
FDQ40,2766.0314707202906,OUT045
NCE55,2747.0492911832657,OUT013
FDX43,4013.9190723109778,OUT027
FDS12,2105.919525500426,OUT049
DRK01,2970.448984106032,OUT027
FDN25,1129.398053595218,OUT017
FDB60,3064.743130244886,OUT046
FDQ13,1521.3092528672519,OUT017
DRK13,2986.8218943475763,OUT045
DRF25,409.3758836488638,OUT018
NCD42,-1141.808093904211,OUT019
FDW25,1366.660065357821,OUT045
NCV29,4229.604175254934,OUT027
NCK42,3461.963654316126,OUT035
DRJ13,3915.1694371946887,OUT027
DRD15,3693.106045447085,OUT017
FDM27,2428.3078754349335,OUT045
FDZ50,2669.3971982585763,OUT018
FDC04,3760.219191918197,OUT046
FDF50,3158.4104020350596,OUT049
FDP15,3899.5579516061393,OUT045
FDK46,4139.0560421406635,OUT035
FDZ56,2419.926867177397,OUT018
FDY60,2440.779413510422,OUT049
FDB10,3806.9542203091264,OUT035
FDR57,2453.734829794091,OUT045
FDU58,3078.9401909646303,OUT049
FDH02,1519.5973253298546,OUT046
FDP48,2955.0536093337796,OUT013
FDI46,4032.4002964690217,OUT035
FDW56,3066.4521125400415,OUT013
NCM19,-23.393489083398435,OUT010
FDS50,4865.573235755693,OUT027
FDK24,832.7305483522119,OUT013
FDO36,2937.248583609757,OUT017
FDK45,3301.0189067709744,OUT027
NCL05,735.3480218092787,OUT045
FDL32,1602.3162915390446,OUT018
FDA28,2179.3551232971877,OUT049
FDY36,1025.6353949375555,OUT018
FDP32,1770.3215021945307,OUT018
FDL50,2027.9476791331942,OUT046
DRC24,2505.7415386880825,OUT049
NCS18,1829.567364174662,OUT017
FDD16,1398.0922888596938,OUT017
NCV18,1421.4204359707467,OUT013
FDX07,2910.183863986035,OUT046
NCZ05,3109.379000564818,OUT027
NCI31,714.5353134165952,OUT013
FDK14,1490.5989554968676,OUT049
NCR06,721.8188068242342,OUT045
NCF54,2816.2282248800775,OUT049
DRG23,465.3172559227402,OUT010
FDD53,811.2817235555028,OUT046
NCM31,3623.4332423865135,OUT027
FDT16,4178.010728448038,OUT017
FDR40,1529.370072266031,OUT035
DRG25,2982.8051186852185,OUT017
FDT10,1250.1883740352914,OUT035
FDY32,2615.22737432138,OUT013
