Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCM55,3055.580389925967,OUT013
FDG47,4072.687230041708,OUT045
NCU41,3057.7986905650387,OUT017
NCK31,776.4116116468172,OUT017
FDZ46,1590.6323913333792,OUT045
FDU13,4035.515382555308,OUT027
NCF19,733.4151541412452,OUT045
NCJ43,2865.3827530199183,OUT013
NCJ05,2485.185044341002,OUT045
FDS04,3009.4778340914363,OUT027
FDX28,241.4803752560293,OUT010
FDB41,1040.7381803754058,OUT027
FDG53,2063.4586432628894,OUT046
FDL15,369.6405673773707,OUT010
FDQ08,1017.4606427650559,OUT049
DRN36,1543.4428272804932,OUT013
FDI46,3999.259815672249,OUT013
FDG16,5839.6446653173325,OUT027
FDV32,1186.6661706413804,OUT013
FDF44,278.5890622352352,OUT010
FDK04,932.6459160043623,OUT018
NCA41,3057.7986905650387,OUT013
FDD51,667.4889503154669,OUT017
NCZ53,3055.580389925967,OUT045
FDP01,4040.241926564166,OUT027
FDY25,3024.3404727518605,OUT049
FDB17,3001.273276122116,OUT018
NCV54,1991.5528936302328,OUT018
FDJ32,1057.8768691237426,OUT017
FDA37,2016.141361653881,OUT049
FDG35,2865.3827530199183,OUT035
NCM05,3886.2650110379104,OUT018
FDG45,3665.3297607994477,OUT046
FDH28,714.9677018082938,OUT013
NCE18,4003.4204640239827,OUT049
FDH38,1947.1883179733018,OUT045
FDR56,3069.3956946995454,OUT013
FDH17,2834.0884907792533,OUT027
FDD39,3692.001343862011,OUT049
FDB41,730.0071579537916,OUT049
NCR53,3760.93898356291,OUT046
FDX46,916.2604177169186,OUT017
FDV28,664.5248939330288,OUT049
FDA08,2571.100903887338,OUT018
FDH45,664.6912995213664,OUT017
NCS38,270.44271247629354,OUT010
FDD40,511.0776986671831,OUT010
DRM59,2485.185044341002,OUT035
NCJ43,2865.3827530199183,OUT018
NCN29,786.5345359991386,OUT013
NCC19,3057.7986905650387,OUT045
FDR56,3061.081943169376,OUT035
FDZ43,3882.116894846391,OUT049
FDJ32,131.5798705966447,OUT010
DRH03,1522.2593088044657,OUT017
NCZ54,2569.511967372765,OUT035
FDE26,2473.480509472889,OUT017
FDS03,1061.7910341661884,OUT045
DRZ24,278.1049668357431,OUT019
FDO48,5839.6446653173325,OUT027
FDW39,2865.3827530199183,OUT049
NCK05,1052.4261310701897,OUT049
NCK30,4024.204284863322,OUT017
FDT27,3666.3148896459343,OUT018
FDS08,427.69533213260854,OUT019
NCJ19,923.0349281726835,OUT049
FDC58,668.9225709962618,OUT045
DRE37,3055.580389925967,OUT013
FDW02,2018.321380466304,OUT035
FDJ02,367.6047352254825,OUT010
FDX09,2888.076931345282,OUT045
FDT31,494.44932462778246,OUT010
FDI24,2892.927555101359,OUT049
FDY09,2865.3827530199183,OUT045
FDV28,663.8345571929129,OUT045
DRM47,3057.7986905650387,OUT049
FDT52,571.6598492788664,OUT019
FDI48,862.6937698449481,OUT018
FDY55,4043.8903912421124,OUT017
FDU48,2028.3528960250605,OUT013
FDN25,915.0025529275583,OUT045
FDP20,2018.321380466304,OUT049
FDJ15,3055.580389925967,OUT013
FDD04,2034.2505012931651,OUT018
FDY58,3804.096284142952,OUT045
FDR37,3055.580389925967,OUT018
FDF44,2026.2195544989384,OUT013
FDD32,1405.1243648646885,OUT045
FDR57,2497.01830530062,OUT017
DRG39,1241.2534604613393,OUT027
FDX15,2549.149048815267,OUT017
DRN37,2571.100903887338,OUT045
FDW40,3037.233185936287,OUT027
FDB32,1531.2174089796933,OUT049
FDM40,2171.323220893492,OUT018
FDE39,2968.0037359382254,OUT027
DRH49,1405.1243648646885,OUT017
FDT46,733.4151541412452,OUT049
NCF06,4061.3497407452833,OUT035
FDP07,3057.7986905650387,OUT017
FDC04,3868.9593001547923,OUT013
FDZ32,1575.9845502397366,OUT017
FDD50,2760.835247115369,OUT045
FDU56,3055.580389925967,OUT017
FDV34,1073.8206069179496,OUT017
NCY41,711.3898400913636,OUT013
NCK18,2578.321269183502,OUT046
DRH25,838.3306874853646,OUT049
FDT57,3887.7198907251586,OUT046
FDV56,1578.460336815968,OUT018
FDV12,1534.2190791682788,OUT045
FDN52,1474.4619669840627,OUT017
FDX38,729.2074066374596,OUT035
FDE47,2016.141361653881,OUT018
NCO07,3658.1663864968127,OUT013
FDV09,4035.515382555308,OUT027
FDZ23,479.79864718461715,OUT019
DRH51,1478.946123739002,OUT018
NCY54,2865.3827530199183,OUT045
DRG49,3887.619897015098,OUT013
NCC19,3057.7986905650387,OUT049
NCV53,3906.5983410091444,OUT045
FDZ47,247.47546996016325,OUT019
NCO26,1931.0496100819482,OUT018
NCP02,1006.7116900581901,OUT045
NCW30,3895.6085919417847,OUT018
NCN55,3901.8805389494214,OUT046
FDB20,154.76737918276066,OUT010
DRL11,2524.6356079899565,OUT013
DRD60,3047.152472951969,OUT045
FDW14,199.77494544959208,OUT010
FDL27,143.29456745175227,OUT010
FDU09,933.9767291320738,OUT018
DRH36,1511.8498810953895,OUT027
FDP34,4099.64504079601,OUT027
FDE04,2892.927555101359,OUT017
FDZ57,2997.0498698486294,OUT027
FDF02,242.6006861000812,OUT010
FDG28,3927.132151768171,OUT045
NCI31,664.5248939330288,OUT046
FDT43,811.6146698511144,OUT013
FDU20,2016.141361653881,OUT046
FDD53,716.4778538947123,OUT013
FDW15,2473.480509472889,OUT045
NCT53,2569.511967372765,OUT045
NCG55,2939.3346062843552,OUT027
FDD48,1931.0496100819482,OUT035
FDG47,4065.805420950652,OUT049
FDI21,1059.3889357359988,OUT017
FDT27,3807.649289339876,OUT017
DRO35,1943.978275137095,OUT013
FDD33,3797.28252645235,OUT017
FDC04,3886.7526314796096,OUT035
FDY34,2571.100903887338,OUT013
DRJ49,2018.321380466304,OUT049
FDE05,2444.7555632781996,OUT049
FDU31,3723.032468666373,OUT017
NCN19,5105.14064994016,OUT027
FDK56,5091.631280202952,OUT027
FDK58,1575.9845502397366,OUT017
NCJ42,1575.9845502397366,OUT035
FDZ34,5705.065022609583,OUT027
FDA52,2865.3827530199183,OUT018
NCR29,1015.4037937514753,OUT013
FDT48,3165.3392535614944,OUT035
DRJ51,572.5363766827621,OUT019
NCS54,2892.927555101359,OUT046
FDV01,2490.8400340093053,OUT035
DRG51,4254.011150614619,OUT027
NCG42,2028.3528960250605,OUT013
FDA51,1941.8112166103308,OUT049
FDV19,385.44981788350196,OUT010
NCT18,3048.7710762840725,OUT045
NCS41,3055.580389925967,OUT045
FDO03,3805.8479364030186,OUT046
FDL12,131.5798705966447,OUT010
FDY37,354.213552444217,OUT010
FDI58,1522.2593088044657,OUT049
FDT28,2473.480509472889,OUT018
NCC42,279.9859004938537,OUT010
FDO01,2026.2195544989384,OUT017
FDJ02,2473.480509472889,OUT013
FDQ04,666.3359994098031,OUT018
DRL47,2018.321380466304,OUT013
FDZ32,1578.460336815968,OUT035
FDC35,3591.1995585228137,OUT035
FDX14,1090.6417698959453,OUT045
FDZ35,1578.3798145566304,OUT013
FDL14,2492.6360422932576,OUT013
FDO04,921.7041150449721,OUT049
DRK11,2473.480509472889,OUT017
FDB44,3514.526987756847,OUT018
FDZ50,3055.580389925967,OUT049
FDI12,2662.7366080950924,OUT027
FDU43,3876.8261399528606,OUT017
FDD58,237.1973893581061,OUT010
FDB27,3057.7986905650387,OUT017
FDB04,1451.1968162753317,OUT018
NCO17,1969.2725161196147,OUT013
FDL12,917.59123084463,OUT017
DRJ13,2551.4364363576124,OUT049
FDD57,1534.2190791682788,OUT045
FDW19,1665.7827662920513,OUT035
DRD27,1551.005560612303,OUT018
FDH27,4028.3694974461973,OUT027
NCW30,5842.378838088875,OUT027
FDR40,1329.1352495853685,OUT018
FDG05,2522.81643881198,OUT013
NCY41,130.80832360373316,OUT019
FDI38,3323.5021083901693,OUT018
FDR20,669.6129077363777,OUT046
FDE09,1590.6323913333792,OUT017
FDN50,236.5995972381764,OUT019
DRF27,2480.4086265058354,OUT045
DRF51,711.3898400913636,OUT013
NCO02,143.59312346830745,OUT019
FDB51,1347.935251027297,OUT027
FDJ50,950.3845468795241,OUT013
FDN52,1524.0410024678017,OUT013
FDX14,1423.3722680762312,OUT013
FDT27,572.8234556963189,OUT019
FDV10,714.9677018082938,OUT013
FDU33,685.9646695977161,OUT046
FDU58,3055.580389925967,OUT046
NCP42,5739.581184862729,OUT027
FDL51,5839.6446653173325,OUT027
DRH15,1040.7381803754058,OUT027
FDU16,1438.5017807217562,OUT017
FDW15,2473.480509472889,OUT017
FDQ44,2016.141361653881,OUT045
NCI06,4757.539471400519,OUT027
DRK23,570.097915548572,OUT019
FDC28,1590.6323913333792,OUT035
NCY17,130.80832360373316,OUT019
NCV05,2485.185044341002,OUT018
FDM34,285.55083366673824,OUT019
DRD60,5042.6792756421755,OUT027
FDT38,1452.1732522133307,OUT046
FDQ57,2470.80674788163,OUT018
FDE59,983.1912202348909,OUT027
NCM43,2569.511967372765,OUT046
DRI51,2860.2280544614578,OUT049
NCG30,2016.141361653881,OUT017
NCK54,1939.3226236041448,OUT035
FDQ16,262.0242291709168,OUT019
FDI36,3061.081943169376,OUT013
FDX16,4035.515382555308,OUT027
FDA34,2865.3827530199183,OUT046
FDJ48,3755.1785087095473,OUT018
FDU47,2031.266345102914,OUT035
FDS39,2072.0559119924546,OUT046
FDD11,4028.767433327697,OUT046
FDM16,1448.1481069409535,OUT027
FDU56,3055.580389925967,OUT018
FDQ32,2016.141361653881,OUT017
DRK35,714.9677018082938,OUT013
FDA58,3810.274787152395,OUT049
DRG48,361.03992920097704,OUT019
FDT59,572.0098624894819,OUT010
FDQ31,217.23134558781408,OUT019
FDS51,1085.2210207354583,OUT018
FDW32,2522.8691002071996,OUT027
FDI15,5839.6446653173325,OUT027
NCV30,1032.079692580574,OUT017
DRG25,3055.580389925967,OUT049
FDT02,711.3898400913636,OUT013
FDO33,2939.3346062843552,OUT027
FDP38,745.3416522268095,OUT035
FDZ45,3061.081943169376,OUT035
NCA54,4754.805298628976,OUT027
FDU33,719.3927909979298,OUT017
FDN58,3816.7668452472785,OUT017
FDI05,1122.9976698941944,OUT045
FDM57,193.23906352057386,OUT019
NCS42,2662.7366080950924,OUT027
FDB57,3768.2844955225714,OUT045
FDC03,3057.7986905650387,OUT045
FDZ58,2013.4659230949933,OUT013
NCK29,2016.141361653881,OUT045
NCR53,3765.4307606261614,OUT045
FDE26,4035.515382555308,OUT027
FDU52,2485.185044341002,OUT049
FDE41,2393.7040036682074,OUT027
FDU38,3055.580389925967,OUT018
FDA52,2865.3827530199183,OUT017
FDW46,1128.606529644034,OUT046
DRI59,3798.1450781922927,OUT035
FDT38,1438.5017807217562,OUT035
FDL33,3061.081943169376,OUT018
FDQ01,5839.6446653173325,OUT027
FDJ08,3055.580389925967,OUT046
FDQ47,664.5248939330288,OUT049
NCZ18,3986.158211522322,OUT013
FDE29,991.2130578299517,OUT017
FDF10,4035.515382555308,OUT027
FDC48,1406.325797763727,OUT049
FDY58,3791.789588857402,OUT013
NCX30,574.6560522390637,OUT010
FDV11,2885.6632013032813,OUT013
FDT46,735.028658201035,OUT046
DRD01,130.80832360373316,OUT019
FDQ11,4029.3893789195413,OUT013
NCM41,1522.2593088044657,OUT017
NCC55,711.3898400913636,OUT013
FDG45,5842.378838088875,OUT027
NCQ54,2686.4085021234873,OUT049
FDM34,2026.2195544989384,OUT045
FDD17,569.4920509571266,OUT019
FDN38,5842.378838088875,OUT027
FDB53,2473.480509472889,OUT018
NCL06,4085.409427127081,OUT035
NCV18,193.23906352057386,OUT019
FDX25,3053.257308839825,OUT013
FDB39,960.0972988778376,OUT046
FDC33,3061.081943169376,OUT049
NCO14,684.1165273520041,OUT018
FDA58,5842.378838088875,OUT027
NCQ02,3055.580389925967,OUT017
NCR53,3775.5362667244226,OUT017
FDN52,1473.8621121929648,OUT046
FDG26,4024.195394601066,OUT046
FDE23,1043.4879690604123,OUT027
DRI37,1037.315597182755,OUT013
DRH37,2600.29537396634,OUT018
FDO01,2018.321380466304,OUT035
FDK45,1920.5327440168958,OUT049
FDP23,3691.0137303570314,OUT049
FDM33,3744.344319966603,OUT035
FDD36,2005.036538071848,OUT017
FDL56,1438.5017807217562,OUT017
FDT27,572.8234556963189,OUT010
FDG52,679.8867839152963,OUT017
NCL42,3905.6918619936982,OUT035
DRJ24,3055.580389925967,OUT046
FDV38,889.7556599732079,OUT046
FDT35,2758.2676827722194,OUT045
FDY51,3721.760132438407,OUT045
FDC37,1575.9845502397366,OUT017
NCP43,3024.3404727518605,OUT013
FDO33,1709.7304630556196,OUT045
FDW04,2028.3528960250605,OUT018
NCC31,2490.8400340093053,OUT046
FDK22,3682.9966985738224,OUT049
FDJ50,915.0025529275583,OUT017
FDV13,1484.0509373987072,OUT017
DRL60,2476.2362203498474,OUT017
FDW03,1575.9845502397366,OUT017
FDY27,2892.927555101359,OUT035
FDB39,1241.2534604613393,OUT027
FDU59,2569.511967372765,OUT045
FDZ57,2023.9247901260148,OUT049
FDO21,3783.2912615274768,OUT049
FDS43,3055.580389925967,OUT018
FDU28,500.3260192882862,OUT010
FDC51,272.8123879985412,OUT010
FDW16,227.39187313354768,OUT010
FDP32,277.96758325669043,OUT010
FDB60,506.258774142802,OUT019
NCQ30,2008.1187609207805,OUT046
FDD26,3055.580389925967,OUT049
FDI44,1293.3598750426845,OUT045
DRH23,961.428112005549,OUT046
FDO44,1650.6872687857187,OUT046
FDG04,3055.580389925967,OUT046
FDM32,2733.2707986702026,OUT027
FDM09,2755.7620772199093,OUT013
FDZ47,1548.157361430659,OUT013
FDM40,3123.0021047222745,OUT027
FDY48,1561.1145967024215,OUT017
NCM30,668.1132359812448,OUT045
FDX36,572.8234556963189,OUT010
DRF03,663.9904824499649,OUT017
FDN51,4073.7641544442276,OUT049
FDM57,1410.6789633701694,OUT049
FDB35,1529.3452974236955,OUT049
FDY13,2009.6524523522237,OUT027
FDA37,2018.321380466304,OUT017
NCX53,2063.4586432628894,OUT017
FDD59,1343.2216680110232,OUT018
FDX10,130.80832360373316,OUT019
FDC03,3057.7986905650387,OUT018
FDW43,3784.570211895743,OUT035
FDW10,2865.3827530199183,OUT046
FDY14,5842.378838088875,OUT027
FDV43,706.8426661168617,OUT045
FDO40,2473.480509472889,OUT013
FDP46,2692.354944500023,OUT027
NCE43,389.662129073441,OUT019
FDD05,2005.036538071848,OUT035
FDJ60,388.1910158332969,OUT010
DRE27,1536.7060421500705,OUT018
FDO11,4008.7705921420934,OUT035
DRG11,2898.7048553677428,OUT027
FDK33,571.3401237650188,OUT010
DRM23,2781.4059242145695,OUT045
FDJ02,4035.515382555308,OUT027
NCZ05,1575.9845502397366,OUT045
NCL30,2018.321380466304,OUT013
FDZ19,2865.3827530199183,OUT018
FDM45,2016.141361653881,OUT049
FDO36,2930.145774841693,OUT046
NCK31,740.34878566031,OUT045
DRJ37,2485.185044341002,OUT045
FDP24,2008.1187609207805,OUT018
FDF46,1941.8112166103308,OUT013
FDX46,131.2032458364108,OUT019
NCL18,3057.7986905650387,OUT045
FDJ26,3657.5148425771495,OUT013
FDJ07,1941.8112166103308,OUT045
FDY15,2490.8400340093053,OUT013
DRG01,1111.8428001709349,OUT045
FDF58,1058.6324071513488,OUT045
FDZ14,278.384735289324,OUT019
FDP31,1073.7414197720927,OUT049
FDH45,715.6685188796953,OUT013
FDA09,428.7533901330037,OUT010
FDW31,3069.3956946995454,OUT035
FDA57,668.102755649959,OUT046
NCE55,2885.6632013032813,OUT035
FDC17,564.740480921327,OUT019
FDC59,1217.566203365515,OUT013
FDA22,2688.719837391741,OUT013
FDK52,3795.6126057095266,OUT035
NCM26,2485.185044341002,OUT046
NCT53,2621.0212043514143,OUT035
FDW45,2473.480509472889,OUT018
NCI18,3775.078804795206,OUT035
FDE38,2571.100903887338,OUT018
FDF08,217.71670371549877,OUT019
FDY58,570.0497927831336,OUT010
FDF58,133.951211413362,OUT019
FDX39,3681.8274756827777,OUT017
FDB44,3686.7679713951884,OUT049
FDF28,2018.321380466304,OUT013
FDE39,1943.978275137095,OUT013
FDT37,3850.3210776926403,OUT018
FDZ45,3104.866659940349,OUT017
FDO40,2476.2362203498474,OUT035
FDM57,2502.382749179783,OUT027
DRG36,2865.3827530199183,OUT017
FDY36,143.55708211382543,OUT010
DRL60,4040.241926564166,OUT027
FDS25,265.85069322354,OUT019
DRF49,2931.0610730725543,OUT027
FDP16,3909.7497745996097,OUT045
FDS60,3024.3404727518605,OUT049
FDU15,986.7690819518211,OUT027
FDK43,2018.321380466304,OUT046
FDN25,962.6108637389008,OUT046
FDE53,1575.9845502397366,OUT049
FDB22,2492.6360422932576,OUT013
FDE39,1996.7200899076824,OUT017
FDX35,3789.936186670794,OUT035
NCG54,2755.7620772199093,OUT049
FDH27,2473.480509472889,OUT035
NCK42,3666.1834182800217,OUT013
FDS25,1590.6323913333792,OUT049
FDI10,2865.3827530199183,OUT018
FDU35,1551.005560612303,OUT035
FDI04,3104.866659940349,OUT017
DRK23,4009.9294145559215,OUT035
FDB53,363.91601238265036,OUT019
FDY02,4057.479697989566,OUT049
FDM60,665.9932365276658,OUT035
NCJ31,575.2619168305091,OUT010
DRP35,2018.321380466304,OUT017
NCQ30,2016.141361653881,OUT018
DRL11,385.7956095981275,OUT010
FDU01,3055.580389925967,OUT013
FDR39,3022.0915494065953,OUT035
FDO08,2571.100903887338,OUT046
FDC02,4080.334414414457,OUT045
NCZ29,2018.321380466304,OUT035
FDF29,278.59082074918535,OUT010
FDZ23,3055.580389925967,OUT017
NCU53,2571.100903887338,OUT018
NCW30,4052.904608237946,OUT013
NCM26,4063.550657280288,OUT027
FDV50,2979.3532480071904,OUT027
FDW15,2473.480509472889,OUT049
FDI35,5042.6792756421755,OUT027
FDO11,4002.882737282144,OUT017
FDN48,1525.0751981340895,OUT046
NCA17,2473.480509472889,OUT049
NCN54,1423.0677870938107,OUT013
FDP22,785.1589752672513,OUT013
NCB54,2018.321380466304,OUT035
FDD08,663.8345571929129,OUT045
DRM48,130.80832360373316,OUT010
FDG41,2931.0610730725543,OUT027
FDE44,1043.4879690604123,OUT027
FDE26,2446.7194546128144,OUT035
NCS38,1918.0012212754343,OUT013
NCJ54,3627.0606226641203,OUT018
FDI40,247.54388624643266,OUT019
FDN45,3584.5063426986912,OUT018
FDU43,3890.69228878988,OUT046
FDI04,516.432153209695,OUT010
NCC07,1575.9845502397366,OUT018
NCC07,248.45280184444485,OUT019
NCD18,3829.4716063328456,OUT045
FDU55,4089.46741991459,OUT035
FDX59,662.4153748107352,OUT035
FDR52,3055.580389925967,OUT049
NCP17,1216.8096747808654,OUT013
FDQ32,2016.141361653881,OUT045
NCT17,3055.580389925967,OUT049
FDO10,921.7041150449721,OUT049
FDE32,664.5248939330288,OUT049
FDN44,2549.149048815267,OUT045
FDH02,1484.0509373987072,OUT035
FDK60,1548.157361430659,OUT013
FDS24,200.3665842587586,OUT019
FDL03,559.3264456173134,OUT010
FDB46,5842.378838088875,OUT027
FDO48,3769.484152983117,OUT049
FDZ39,1575.9845502397366,OUT049
FDT02,983.1912202348909,OUT027
FDC50,1544.2607951704413,OUT013
FDP39,771.9343021391635,OUT035
DRG15,997.6654687737148,OUT018
FDP10,1575.9845502397366,OUT018
FDF53,4938.034295509541,OUT027
FDN34,2781.4059242145695,OUT045
FDK02,2016.141361653881,OUT045
FDC23,2865.3827530199183,OUT045
FDJ10,285.4992210177124,OUT019
FDE53,1578.460336815968,OUT035
FDR25,4065.037408372851,OUT035
FDW50,2571.100903887338,OUT046
FDS09,758.6370010285914,OUT049
FDW49,428.8015363266698,OUT010
FDU51,2947.964508845731,OUT046
FDF28,2018.321380466304,OUT018
NCY30,3001.273276122116,OUT018
FDD44,4083.834358051039,OUT045
FDX09,2888.076931345282,OUT017
NCF30,2018.321380466304,OUT013
FDZ50,478.8110324284395,OUT019
FDW37,1536.6360237306997,OUT013
FDD11,4039.3045654211355,OUT049
DRH39,1170.4298105288094,OUT018
FDA36,3055.580389925967,OUT049
NCG43,1522.2593088044657,OUT049
FDF02,1575.9845502397366,OUT035
FDP57,2862.6335700285067,OUT027
NCE42,3826.223949529786,OUT017
NCR38,5839.6446653173325,OUT027
FDP03,280.9263263798837,OUT019
FDO51,666.6940535990673,OUT035
NCQ42,2018.321380466304,OUT046
NCM41,1496.7805151829132,OUT046
FDH48,2502.382749179783,OUT027
DRF60,3882.214722172482,OUT046
FDJ27,1561.1145967024215,OUT035
FDQ14,2476.2362203498474,OUT013
FDN27,1961.9972445527435,OUT017
NCQ02,3055.580389925967,OUT046
FDJ33,2016.141361653881,OUT049
FDP07,5736.847012091186,OUT027
DRE01,3864.2346674956552,OUT049
FDU36,1543.4343154506391,OUT045
FDL28,3826.021804246732,OUT017
NCX53,2060.3343053524727,OUT046
FDZ39,1578.3798145566304,OUT013
NCP42,3057.7986905650387,OUT013
FDJ14,1363.8194395317014,OUT035
FDK04,921.7041150449721,OUT049
NCC19,3057.7986905650387,OUT017
FDS09,778.0563115352538,OUT018
FDZ02,1543.4343154506391,OUT046
FDD35,2016.141361653881,OUT018
NCY42,2446.7194546128144,OUT017
FDB05,3895.4606143785018,OUT045
FDF20,3057.7986905650387,OUT035
NCO41,1536.7060421500705,OUT018
FDC40,2039.7512375506226,OUT027
FDV58,3061.081943169376,OUT045
FDZ57,2026.2195544989384,OUT045
DRM35,2971.290717230349,OUT046
DRN36,1535.3912108071258,OUT018
FDQ13,1426.6920522374899,OUT046
DRO35,269.61901470869475,OUT010
NCD43,1575.9845502397366,OUT035
FDA51,1931.0496100819482,OUT018
NCX17,5839.6446653173325,OUT027
NCZ17,668.102755649959,OUT049
FDR11,4233.941299645927,OUT027
FDW34,3883.727767253161,OUT049
FDN50,1525.0751981340895,OUT017
FDS09,737.7799215436227,OUT046
FDS48,2476.2362203498474,OUT018
FDL44,2569.511967372765,OUT049
DRF48,3055.580389925967,OUT018
FDA14,2473.480509472889,OUT018
NCD30,1534.2190791682788,OUT049
FDI16,770.5616624591177,OUT017
NCG06,4084.033360679358,OUT035
DRZ24,2013.4659230949933,OUT035
NCS17,1532.9042478253343,OUT045
FDB37,3905.6251169254883,OUT045
FDE10,2026.2195544989384,OUT035
FDC57,3057.7986905650387,OUT045
FDM12,3055.580389925967,OUT018
FDE24,2034.2505012931651,OUT049
FDW22,3751.7325546902985,OUT045
DRD01,1183.06272816623,OUT027
NCZ18,5842.378838088875,OUT027
FDN49,667.4124189098433,OUT045
FDR22,1918.0012212754343,OUT035
FDV08,130.80832360373316,OUT019
FDY39,3055.580389925967,OUT046
FDV36,2018.321380466304,OUT049
FDO60,706.8426661168617,OUT045
FDU04,2979.3532480071904,OUT027
FDR20,1043.4879690604123,OUT027
FDW19,263.78196735878544,OUT019
FDU40,3057.7986905650387,OUT049
FDK15,1536.5168756020325,OUT045
DRF15,2476.2362203498474,OUT035
FDQ25,2865.3827530199183,OUT017
FDI48,130.80832360373316,OUT019
FDS49,1326.772952135837,OUT046
FDV22,2542.084262237544,OUT046
NCV42,1590.6323913333792,OUT046
FDX26,3055.580389925967,OUT046
FDI33,1495.5445400532442,OUT018
FDZ14,2016.141361653881,OUT049
FDG10,1015.4037937514753,OUT013
FDM38,739.190980154714,OUT018
FDG26,5839.6446653173325,OUT027
FDH46,1563.5600646406103,OUT035
FDN13,1543.4343154506391,OUT018
FDU57,2473.480509472889,OUT035
NCI06,3001.273276122116,OUT046
FDM38,853.4451700352635,OUT045
NCG42,279.0050142308665,OUT010
FDL39,3003.600550269385,OUT045
FDT31,504.2825750078877,OUT019
FDV59,3700.99206608797,OUT013
FDB49,1553.9341852086893,OUT035
FDD58,1561.1145967024215,OUT049
DRN59,722.885633132078,OUT046
FDX48,2485.185044341002,OUT049
FDQ11,4025.202466453322,OUT049
FDY12,852.1380348319436,OUT049
FDQ11,4041.6960742050915,OUT045
DRI11,1941.8112166103308,OUT017
FDY32,4254.011150614619,OUT027
FDS51,993.1290527988217,OUT045
FDR19,360.47125738324104,OUT010
DRB13,3055.580389925967,OUT018
FDS21,1036.6139524665211,OUT035
FDQ40,2865.3827530199183,OUT045
NCE55,2865.3827530199183,OUT013
FDX43,4261.405545051558,OUT027
FDS12,2018.321380466304,OUT049
DRK01,2827.1834729688276,OUT027
FDN25,915.0025529275583,OUT017
FDB60,3057.7986905650387,OUT046
FDQ13,1407.1009797802299,OUT017
DRK13,3061.081943169376,OUT045
DRF25,662.0573206214713,OUT018
NCD42,130.80832360373316,OUT019
FDW25,1434.031594379473,OUT045
NCV29,4757.539471400519,OUT027
NCK42,3683.9767496048385,OUT035
DRJ13,4233.941299645927,OUT027
DRD15,3803.9640669398323,OUT017
FDM27,2497.01830530062,OUT045
FDZ50,3055.580389925967,OUT018
FDC04,3876.774218377091,OUT046
FDF50,3057.7986905650387,OUT049
FDP15,4060.93349408307,OUT045
FDK46,4106.764272958796,OUT035
FDZ56,2745.9402645939367,OUT018
FDY60,2205.6636573083506,OUT049
FDB10,3892.1931352750003,OUT035
FDR57,2492.6360422932576,OUT045
FDU58,3055.580389925967,OUT049
FDH02,1485.522680102814,OUT046
FDP48,3051.0717156399805,OUT013
FDI46,4017.053146997065,OUT035
FDW56,3057.7986905650387,OUT013
NCM19,266.5265496736349,OUT010
FDS50,5839.6446653173325,OUT027
FDK24,734.2878631072845,OUT013
FDO36,3017.737964968895,OUT017
FDK45,2939.3346062843552,OUT027
NCL05,685.2743328576003,OUT045
FDL32,1918.0012212754343,OUT018
FDA28,2018.321380466304,OUT049
FDY36,1116.1773636019143,OUT018
FDP32,2018.321380466304,OUT018
FDL50,2016.141361653881,OUT046
DRC24,2476.2362203498474,OUT049
NCS18,1578.460336815968,OUT017
FDD16,1116.9125918987133,OUT017
NCV18,1520.8805353242644,OUT013
FDX07,3055.580389925967,OUT046
NCZ05,2865.8072322406824,OUT027
NCI31,711.3898400913636,OUT013
FDK14,1406.325797763727,OUT049
NCR06,668.9225709962618,OUT045
NCF54,2865.3827530199183,OUT049
DRG23,366.1671927003729,OUT010
FDD53,669.6129077363777,OUT046
NCM31,3018.9245996376635,OUT027
FDT16,4099.491570688548,OUT017
FDR40,1293.055394060264,OUT035
DRG25,3055.580389925967,OUT017
FDT10,999.1034134109356,OUT035
FDY32,2569.511967372765,OUT013
FDN50,1525.0751981340895,OUT035
FDZ35,249.5562680656245,OUT019
NCP54,2016.141361653881,OUT045
NCD07,1702.23225930142,OUT035
FDS02,3061.081943169376,OUT018
DRN59,728.8493524481955,OUT018
DRB24,2492.6360422932576,OUT013
FDP37,2990.950562574709,OUT027
DRB01,3055.580389925967,OUT018
FDR47,3057.7986905650387,OUT046
NCM31,283.134409684876,OUT010
NCF06,5842.378838088875,OUT027
NCV17,2997.0498698486294,OUT027
FDS10,2947.964508845731,OUT049
FDN52,1447.3177714611438,OUT035
FDZ48,1918.0012212754343,OUT013
FDJ48,4022.5683927567193,OUT049
DRB13,5220.620274099298,OUT027
FDV59,3716.7128825217474,OUT017
FDL32,1680.6583646937702,OUT035
FDZ12,2063.4586432628894,OUT035
NCR06,986.7690819518211,OUT027
FDP51,2002.2266694572622,OUT017
FDY22,2063.4586432628894,OUT013
FDZ38,2836.0070260090697,OUT049
NCO54,915.0025529275583,OUT035
FDR23,2865.3827530199183,OUT035
FDM38,923.0349281726835,OUT049
FDS25,1779.8579593076647,OUT013
FDZ22,1506.052227527292,OUT013
FDZ20,571.9305120913168,OUT019
FDD45,230.262123366128,OUT010
FDN03,3996.402147011771,OUT049
NCW30,4074.0549475768403,OUT046
FDY24,1242.5842735890508,OUT027
FDJ26,569.3936464588814,OUT019
FDM15,2480.4086265058354,OUT049
NCW54,1245.0978384501138,OUT027
FDA23,1551.005560612303,OUT045
FDA39,130.80832360373316,OUT019
