Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDT33,2705.395961000987,OUT013
DRK47,5836.385282250624,OUT027
FDY22,313.0284568024553,OUT010
FDC35,560.36148689538,OUT019
FDO03,3780.1948667143693,OUT013
FDF24,1308.6931013435853,OUT045
FDF56,2876.336547176913,OUT018
FDD28,1016.4948895504401,OUT013
FDG53,3039.294780692846,OUT027
FDO27,239.11708870639868,OUT019
NCF54,2729.1790044631794,OUT018
FDC20,1271.160450953915,OUT027
FDU10,644.9451057634243,OUT046
DRA24,2535.3645707227943,OUT018
FDA02,363.87699457793883,OUT010
FDG10,871.2024096796055,OUT017
FDW39,427.7025108804542,OUT010
FDP04,142.8316457399108,OUT019
NCM55,3108.8692833639448,OUT013
FDG47,4139.705772203472,OUT045
NCU41,3038.8163048784945,OUT017
NCK31,781.3315251035992,OUT017
FDZ46,1660.76379175105,OUT045
FDU13,4033.8150309274997,OUT027
NCF19,765.1544535229629,OUT045
NCJ43,2876.4374797635182,OUT013
NCJ05,2520.428398829598,OUT045
FDS04,3039.294780692846,OUT027
FDX28,239.2734647605555,OUT010
FDB41,1096.1985653529925,OUT027
FDG53,2102.6269904888645,OUT046
FDL15,367.1757055310382,OUT010
FDQ08,990.8999253377131,OUT049
DRN36,1547.9706065867679,OUT013
FDI46,4054.269568510413,OUT013
FDG16,5836.385282250624,OUT027
FDV32,1185.8262156560065,OUT013
FDF44,279.8230352726641,OUT010
FDK04,891.0582714124824,OUT018
NCA41,3071.5180389295024,OUT013
FDD51,630.4755406895353,OUT017
NCZ53,3098.0589492343065,OUT045
FDP01,4044.7858154002083,OUT027
FDY25,3095.9965381256293,OUT049
FDB17,2894.3248022688513,OUT018
NCV54,1934.469249526649,OUT018
FDJ32,1053.0680388128885,OUT017
FDA37,2036.9374331010802,OUT049
FDG35,2864.8567429868685,OUT035
NCM05,3825.762863081391,OUT018
FDG45,3604.1744200950357,OUT046
FDH28,708.8790586944309,OUT013
NCE18,4017.6496798912062,OUT049
FDH38,1948.010446626674,OUT045
FDR56,3081.474487036407,OUT013
FDH17,2817.4077540894914,OUT027
FDD39,3618.9344441302464,OUT049
FDB41,779.3733385021867,OUT049
NCR53,3696.055618522019,OUT046
FDX46,872.9911231648035,OUT017
FDV28,620.9913667724903,OUT049
FDA08,2507.794477970221,OUT018
FDH45,620.0892670098294,OUT017
NCS38,269.7395883842284,OUT010
FDD40,512.5698617314921,OUT010
DRM59,2479.9350542404727,OUT035
NCJ43,2792.7234147616164,OUT018
NCN29,827.860728524336,OUT013
NCC19,3117.6849830767796,OUT045
FDR56,3101.0731460002203,OUT035
FDZ43,3888.71160235754,OUT049
FDJ32,133.79110008706047,OUT010
DRH03,1435.4297747931532,OUT017
NCZ54,2623.146983803402,OUT035
FDE26,2439.1169660721953,OUT017
FDS03,1060.255238617162,OUT045
DRZ24,279.0205261783868,OUT019
FDO48,5837.9395369645335,OUT027
FDW39,2873.8469375824407,OUT049
NCK05,1036.0871570805755,OUT049
NCK30,4043.8194568225936,OUT017
FDT27,3552.7171006658405,OUT018
FDS08,424.47156859076824,OUT019
NCJ19,900.6019454911257,OUT049
FDC58,632.9642161685028,OUT045
DRE37,3105.9769477198915,OUT013
FDW02,2021.0301350894815,OUT035
FDJ02,365.0274553766934,OUT010
FDX09,2887.014507554002,OUT045
FDT31,498.2549674848259,OUT010
FDI24,2900.0626688112247,OUT049
FDY09,2906.1472074052185,OUT045
FDV28,604.7599775591711,OUT045
DRM47,3134.982812169629,OUT049
FDT52,568.2273949738261,OUT019
FDI48,849.5764660347354,OUT018
FDY55,4076.812423280839,OUT017
FDU48,2050.6053682763913,OUT013
FDN25,868.4801665301621,OUT045
FDP20,2057.0797626581502,OUT049
FDJ15,3098.8596816711374,OUT013
FDD04,1995.979702638856,OUT018
FDY58,3818.953363629617,OUT045
FDR37,2997.1380811868,OUT018
FDF44,2043.4589317312632,OUT013
FDD32,1335.9763191561774,OUT045
FDR57,2488.0420313019904,OUT017
DRG39,1270.6272548223237,OUT027
FDX15,2563.9873288133213,OUT017
DRN37,2570.4310302716317,OUT045
FDW40,3039.294780692846,OUT027
FDB32,1454.832165729196,OUT049
FDM40,2132.4772477924303,OUT018
FDE39,2967.6727628977765,OUT027
DRH49,1334.2165332749612,OUT017
FDT46,782.2884023462144,OUT049
NCF06,4129.243375199814,OUT035
FDP07,3022.9611958661394,OUT017
FDC04,3849.732809016387,OUT013
FDZ32,1649.600154865223,OUT017
FDD50,2768.585710095458,OUT045
FDU56,3104.01682540017,OUT017
FDV34,1088.6796954013705,OUT017
NCY41,694.7691886610819,OUT013
NCK18,2623.0536633043985,OUT046
DRH25,849.4841252484479,OUT049
FDT57,3925.50812328753,OUT046
FDV56,1630.4339157650327,OUT018
FDV12,1543.1379859000413,OUT045
FDN52,1374.0763511903385,OUT017
FDX38,760.2254459749711,OUT035
FDE47,1973.1926815719687,OUT018
NCO07,3544.132061214482,OUT013
FDV09,4033.8150309274997,OUT027
FDZ23,484.6059891038117,OUT019
DRH51,1372.970741353844,OUT018
NCY54,2855.7156516250216,OUT045
DRG49,3863.9360757492123,OUT013
NCC19,3142.9060707576414,OUT049
NCV53,4020.2429090127616,OUT045
FDZ47,245.69383281229508,OUT019
NCO26,1845.0563188661963,OUT018
NCP02,975.1205112862538,OUT045
NCW30,3848.5651044546457,OUT018
NCN55,3983.117192943932,OUT046
FDB20,157.6386782352616,OUT010
DRL11,2468.8117945120875,OUT013
DRD60,3099.2318393347937,OUT045
FDW14,203.81732753945667,OUT010
FDL27,146.50948094234397,OUT010
FDU09,889.762366870093,OUT018
DRH36,1522.556058778676,OUT027
FDP34,4115.154803956109,OUT027
FDE04,2874.7139799945553,OUT017
FDZ57,3033.4633220971423,OUT027
FDF02,240.17730977302642,OUT010
FDG28,4009.982605694086,OUT045
NCI31,628.9721462058257,OUT046
FDT43,840.9572654462714,OUT013
FDU20,2092.1539328845115,OUT046
FDD53,714.7665067485227,OUT013
FDW15,2510.367926137645,OUT045
NCT53,2562.7576352994674,OUT045
NCG55,2936.897729491851,OUT027
FDD48,1912.2824892399146,OUT035
FDG47,4118.309548667098,OUT049
FDI21,1055.750363139686,OUT017
FDT27,3815.6781821420313,OUT017
DRO35,1945.7893432164776,OUT013
FDD33,3789.6749286934237,OUT017
FDC04,3908.6076828107944,OUT035
FDY34,2582.6530666732765,OUT013
DRJ49,2088.2517434382917,OUT049
FDE05,2437.2506607358255,OUT049
FDU31,3691.5919791550946,OUT017
NCN19,5210.758170341988,OUT027
FDK56,5188.655590813922,OUT027
FDK58,1647.9304409467688,OUT017
NCJ42,1649.5480603175777,OUT035
FDZ34,5696.44137391311,OUT027
FDA52,2751.0402755989544,OUT018
NCR29,1013.8916549266313,OUT013
FDT48,3205.9882716360908,OUT035
DRJ51,568.9861580787634,OUT019
NCS54,2923.343877444395,OUT046
FDV01,2522.9266305597434,OUT035
DRG51,4266.110490415404,OUT027
NCG42,2073.4112262167396,OUT013
FDA51,1926.045327431673,OUT049
FDV19,384.5767019220359,OUT010
NCT18,3114.0108553910477,OUT045
NCS41,3113.3528147174866,OUT045
FDO03,3853.5420953841513,OUT046
FDL12,133.20638838754374,OUT010
FDY37,350.225078271401,OUT010
FDI58,1431.0741519769194,OUT049
FDT28,2406.894988374866,OUT018
NCC42,280.362268647952,OUT010
FDO01,2075.3742318644504,OUT017
FDJ02,2480.09330020902,OUT013
FDQ04,618.3267436948594,OUT018
DRL47,2055.906642109901,OUT013
FDZ32,1655.5394393528684,OUT035
FDC35,3557.027428343566,OUT035
FDX14,1106.716366309939,OUT045
FDZ35,1646.042008782768,OUT013
FDL14,2437.166482122519,OUT013
FDO04,897.6997330922218,OUT049
DRK11,2451.2575266088897,OUT017
FDB44,3456.771293043281,OUT018
FDZ50,3155.3638893498082,OUT049
FDI12,2639.7399539024586,OUT027
FDU43,3948.905670067892,OUT017
FDD58,233.31781640946315,OUT010
FDB27,3103.6391756856096,OUT017
FDB04,1364.234306455482,OUT018
NCO17,1967.4445333121716,OUT013
FDL12,874.5290139941176,OUT017
DRJ13,2559.5517342203466,OUT049
FDD57,1540.905516551715,OUT045
FDW19,1725.6168524175425,OUT035
DRD27,1601.6058513291898,OUT018
FDH27,4024.3605009454996,OUT027
NCW30,5839.569250271463,OUT027
FDR40,1289.2258681460328,OUT018
FDG05,2469.6843341587432,OUT013
NCY41,131.6580395625686,OUT019
FDI38,3237.2075313412274,OUT018
FDR20,654.462879784653,OUT046
FDE09,1659.5996161911232,OUT017
FDN50,236.50329104482563,OUT019
DRF27,2474.0152821892184,OUT045
DRF51,696.097201819532,OUT013
NCO02,147.7319283557602,OUT019
FDB51,1340.2245337736788,OUT027
FDJ50,947.4042838931136,OUT013
FDN52,1435.6304681200802,OUT013
FDX14,1384.4134530043175,OUT013
FDT27,569.0808145326068,OUT019
FDV10,711.1904317889089,OUT013
FDU33,689.0793003948165,OUT046
FDU58,3127.1333803442894,OUT046
NCP42,5721.534779984944,OUT027
FDL51,5837.9395369645335,OUT027
DRH15,1096.4673784762986,OUT027
FDU16,1354.574555840647,OUT017
FDW15,2490.3162622900254,OUT017
FDQ44,2024.0198072308722,OUT045
NCI06,4855.796377973578,OUT027
DRK23,566.6340370485833,OUT019
FDC28,1659.1886453889574,OUT035
NCY17,131.6580395625686,OUT019
NCV05,2399.009596147893,OUT018
FDM34,287.24361417626614,OUT019
DRD60,5121.506892045993,OUT027
FDT38,1367.8885516402702,OUT046
FDQ57,2373.6233652036462,OUT018
FDE59,1019.995958821561,OUT027
NCM43,2653.5462767305808,OUT046
DRI51,2861.6790567806024,OUT049
NCG30,2011.389703802708,OUT017
NCK54,1922.620117426727,OUT035
FDQ16,260.49569119940793,OUT019
FDI36,3075.591058076551,OUT013
FDX16,4033.8150309274997,OUT027
FDA34,2901.5279432383545,OUT046
FDJ48,3702.758752957872,OUT018
FDU47,2037.671534710251,OUT035
FDS39,2164.2962024864355,OUT046
FDD11,4133.353581418318,OUT046
FDM16,1443.3171031437878,OUT027
FDU56,2993.6390299290106,OUT018
FDQ32,2007.2839370076015,OUT017
DRK35,711.8664186964794,OUT013
FDA58,3805.9034625043737,OUT049
DRG48,358.24751734950866,OUT019
FDT59,569.2238227947847,OUT010
FDQ31,217.84710704660512,OUT019
FDS51,1060.468890959713,OUT018
FDW32,2528.373989704129,OUT027
FDI15,5836.385282250624,OUT027
NCV30,1016.5135445648862,OUT017
DRG25,3131.69423065873,OUT049
FDT02,692.1342803738208,OUT013
FDO33,2936.897729491851,OUT027
FDP38,771.7246432861615,OUT035
FDZ45,3103.429598140301,OUT035
NCA54,4855.796377973578,OUT027
FDU33,748.4671627353944,OUT017
FDN58,3864.2994718159475,OUT017
FDI05,1169.9008735669072,OUT045
FDM57,195.1206914597423,OUT019
NCS42,2653.053381408174,OUT027
FDB57,3759.7509198112243,OUT045
FDC03,3096.1901205986023,OUT045
FDZ58,2030.8887875304476,OUT013
NCK29,2000.302848918672,OUT045
NCR53,3736.369983507726,OUT045
FDE26,4027.0126517069207,OUT027
FDU52,2447.2913263480887,OUT049
FDE41,2342.9929568901284,OUT027
FDU38,3002.467625968589,OUT018
FDA52,2864.040415450379,OUT017
FDW46,1127.5242829550732,OUT046
DRI59,3823.1759835328667,OUT035
FDT38,1354.7728622042998,OUT035
FDL33,2991.340730765336,OUT018
FDQ01,5838.0149955575525,OUT027
FDJ08,3120.2386426579637,OUT046
FDQ47,621.5487450084605,OUT049
NCZ18,3972.363334234966,OUT013
FDE29,961.3822557637685,OUT017
FDF10,4030.790155660411,OUT027
FDC48,1340.5469766882698,OUT049
FDY58,3741.9980346246684,OUT013
NCX30,572.0203080591532,OUT010
FDV11,2868.716601063193,OUT013
FDT46,784.664469050702,OUT046
DRD01,131.6580395625686,OUT019
FDQ11,4080.387991206305,OUT013
NCM41,1439.8555135319045,OUT017
NCC55,694.8013589450736,OUT013
FDG45,5838.0149955575525,OUT027
NCQ54,2781.4537678255424,OUT049
FDM34,2035.3025822922673,OUT045
FDD17,566.3669974992807,OUT019
FDN38,5836.385282250624,OUT027
FDB53,2421.0313195092635,OUT018
NCL06,4120.703191964428,OUT035
NCV18,195.1206914597423,OUT019
FDX25,3097.357518923407,OUT013
FDB39,954.183907876749,OUT046
FDC33,3113.1651736738095,OUT049
NCO14,656.411503270207,OUT018
FDA58,5838.0149955575525,OUT027
NCQ02,3093.886549107285,OUT017
NCR53,3771.5158481894337,OUT017
FDN52,1376.6507327093632,OUT046
FDG26,4091.9420368799415,OUT046
FDE23,1097.9902979807484,OUT027
DRI37,1038.0850695353613,OUT013
DRH37,2564.3366125087728,OUT018
FDO01,2060.4452753291753,OUT035
FDK45,1930.5856819245737,OUT049
FDP23,3646.352192740808,OUT049
FDM33,3751.241693263526,OUT035
FDD36,2031.3987440402939,OUT017
FDL56,1356.3458966799944,OUT017
FDT27,569.6913688276318,OUT010
FDG52,643.4672945588654,OUT017
NCL42,3954.8459675720924,OUT035
DRJ24,3135.7334184432652,OUT046
FDV38,908.5917668076514,OUT046
FDT35,2763.610016962551,OUT045
FDY51,3679.6118124248146,OUT045
FDC37,1647.9429704177978,OUT017
NCP43,3008.596580682376,OUT013
FDO33,1737.180741122202,OUT045
FDW04,1978.6652472956994,OUT018
NCC31,2481.7192226705774,OUT046
FDK22,3610.1331726137146,OUT049
FDJ50,866.0161487726585,OUT017
FDV13,1379.1427371266525,OUT017
DRL60,2447.4014969261957,OUT017
FDW03,1650.0620229930753,OUT017
FDY27,2902.63165595519,OUT035
FDB39,1269.6202064058516,OUT027
FDU59,2555.088521453463,OUT045
FDZ57,2073.5610383247463,OUT049
FDO21,3722.360661136227,OUT049
FDS43,3013.5431144831796,OUT018
FDU28,504.24416341975933,OUT010
FDC51,272.8894170936524,OUT010
FDW16,227.14474822845844,OUT010
FDP32,277.7023498505621,OUT010
FDB60,508.21846247599746,OUT019
NCQ30,2047.1007208859894,OUT046
FDD26,3157.279277882219,OUT049
FDI44,1281.729359463362,OUT045
DRH23,959.9966272051748,OUT046
FDO44,1711.346683232145,OUT046
FDG04,3101.8774188051575,OUT046
FDM32,2714.7953998916455,OUT027
FDM09,2749.852290154549,OUT013
FDZ47,1565.8496134704951,OUT013
FDM40,3160.154445894844,OUT027
FDY48,1641.1147167173312,OUT017
NCM30,633.4915415197624,OUT045
FDX36,569.6913688276318,OUT010
DRF03,613.4174297512872,OUT017
FDN51,4121.191321698363,OUT049
FDM57,1340.588828958846,OUT049
FDB35,1442.4177561199776,OUT049
FDY13,2004.9462642766812,OUT027
FDA37,2000.6351992670416,OUT017
NCX53,2110.5925295040906,OUT017
FDD59,1299.6374484776723,OUT018
FDX10,131.6580395625686,OUT019
FDC03,2994.5263509810243,OUT018
FDW43,3798.2461372752946,OUT035
FDW10,2817.259831377053,OUT046
FDY14,5836.385282250624,OUT027
FDV43,729.1634660920776,OUT045
FDO40,2463.33098229628,OUT013
FDP46,2673.1870889985817,OUT027
NCE43,388.5546851508852,OUT019
FDD05,2036.4819872607147,OUT035
FDJ60,387.979407259899,OUT010
DRE27,1516.3441953860938,OUT018
FDO11,4041.4534267429162,OUT035
DRG11,2893.673978397841,OUT027
FDK33,569.8735805351193,OUT010
DRM23,2790.29977623148,OUT045
FDJ02,4030.790155660411,OUT027
NCZ05,1650.0269630682992,OUT045
NCL30,2042.9783597571782,OUT013
FDZ19,2748.8728224848574,OUT018
FDM45,2030.039270089163,OUT049
FDO36,2895.8289414336846,OUT046
NCK31,769.4738731789968,OUT045
DRJ37,2474.017962813276,OUT045
FDP24,1955.9150579633904,OUT018
FDF46,1915.8318431978032,OUT013
FDX46,132.64007083985226,OUT019
NCL18,3019.802619937402,OUT045
FDJ26,3542.315583713688,OUT013
FDJ07,1939.3057045256587,OUT045
FDY15,2476.9609871859184,OUT013
DRG01,1151.2638454174164,OUT045
FDF58,1055.4140794237057,OUT045
FDZ14,279.3377566972624,OUT019
FDP31,1062.9585706048667,OUT049
FDH45,714.5129475799176,OUT013
FDA09,426.0747118993224,OUT010
FDW31,3112.276784287086,OUT035
FDA57,647.9091633778515,OUT046
NCE55,2875.489390335374,OUT035
FDC17,564.2378006204434,OUT019
FDC59,1214.7130248192102,OUT013
FDA22,2675.7119000207604,OUT013
FDK52,3839.066597448909,OUT035
NCM26,2522.8447458726396,OUT046
NCT53,2657.3335120383276,OUT035
FDW45,2414.6444147095717,OUT018
NCI18,3786.7720367211155,OUT035
FDE38,2470.8354815220027,OUT018
FDF08,217.44104778972866,OUT019
FDY58,567.2776017542953,OUT010
FDF58,135.67024001774328,OUT019
FDX39,3666.415067574974,OUT017
FDB44,3694.297939219311,OUT049
FDF28,2049.1405656063275,OUT013
FDE39,1937.2309355975601,OUT013
FDT37,3827.873266348909,OUT018
FDZ45,3157.787676515153,OUT017
FDO40,2512.7375981931746,OUT035
FDM57,2478.383155464791,OUT027
DRG36,2878.879980200484,OUT017
FDY36,146.32111211774577,OUT010
DRL60,4044.7858154002083,OUT027
FDS25,265.5334839657092,OUT019
DRF49,2935.0179611104263,OUT027
FDP16,3956.262823165186,OUT045
FDS60,3012.1988508551653,OUT049
FDU15,1028.0640862807986,OUT027
FDK43,2097.952239734517,OUT046
FDN25,961.6801130393427,OUT046
FDE53,1642.2042438406052,OUT049
FDB22,2424.3440232697358,OUT013
FDE39,1986.427289444046,OUT017
FDX35,3807.7703418816636,OUT035
NCG54,2788.2186537794705,OUT049
FDH27,2454.040866329452,OUT035
NCK42,3583.9011831345215,OUT013
FDS25,1653.2900303566128,OUT049
FDI10,2762.0504683647796,OUT018
FDU35,1628.77834864239,OUT035
FDI04,3138.4125712412792,OUT017
DRK23,4061.8957426830852,OUT035
FDB53,362.21223647111134,OUT019
FDY02,4028.6449422275077,OUT049
FDM60,616.5460587961114,OUT035
NCJ31,572.2873476084558,OUT010
DRP35,2013.9075985474626,OUT017
NCQ30,1962.1141389179277,OUT018
DRL11,384.3043405710004,OUT010
FDU01,3016.198033876085,OUT013
FDR39,3005.2683332143356,OUT035
FDO08,2570.272530406399,OUT046
FDC02,4177.442303042258,OUT045
NCZ29,2015.6585183118025,OUT035
FDF29,279.1724603820482,OUT010
FDZ23,3068.433953407582,OUT017
NCU53,2483.1672959758553,OUT018
NCW30,4120.514717192533,OUT013
NCM26,4077.2995942311054,OUT027
FDV50,3015.974163747079,OUT027
FDW15,2492.5693578818104,OUT049
FDI35,5123.136605352923,OUT027
FDO11,3988.352322649425,OUT017
FDN48,1441.759848245784,OUT046
NCA17,2494.108680553164,OUT049
NCN54,1381.4040504104798,OUT013
FDP22,827.4648618333423,OUT013
NCB54,2006.1334501755607,OUT035
FDD08,605.9705194246283,OUT045
DRM48,131.6580395625686,OUT010
FDG41,2926.133543391606,OUT027
FDE44,1097.9902979807484,OUT027
FDE26,2441.1076649466227,OUT035
NCS38,1901.0223442530767,OUT013
NCJ54,3549.721212718024,OUT018
FDI40,246.7174309000866,OUT019
FDN45,3478.095194438393,OUT018
FDU43,3951.72324420972,OUT046
FDI04,519.1123605870818,OUT010
NCC07,1627.5706227640528,OUT018
NCC07,246.7490607533062,OUT019
NCD18,3912.667937066341,OUT045
FDU55,4179.861819958704,OUT035
FDX59,597.7937812914138,OUT035
FDR52,3130.581612131114,OUT049
NCP17,1208.5670343557533,OUT013
FDQ32,2011.1638728244332,OUT045
NCT17,3135.632399466234,OUT049
FDO10,900.9735510762167,OUT049
FDE32,620.5358020433538,OUT049
FDN44,2622.977161843846,OUT045
FDH02,1382.7591916618956,OUT035
FDK60,1565.8496134704951,OUT013
FDS24,206.0256305697202,OUT019
FDL03,556.7181453861303,OUT010
FDB46,5838.0149955575525,OUT027
FDO48,3714.486676246439,OUT049
FDZ39,1642.9027591559745,OUT049
FDT02,1019.7333548455717,OUT027
FDC50,1503.5115778008894,OUT013
FDP39,780.9478325479816,OUT035
DRG15,962.3684299028473,OUT018
FDP10,1626.6377783708674,OUT018
FDF53,5033.857393044479,OUT027
FDN34,2811.339547036157,OUT045
FDK02,2000.8844473131048,OUT045
FDC23,2878.2792275638053,OUT045
FDJ10,286.93242867456604,OUT019
FDE53,1654.2388708197122,OUT035
FDR25,4062.432704005834,OUT035
FDW50,2589.7443512443597,OUT046
FDS09,793.9849859434715,OUT049
FDW49,425.1428863507611,OUT010
FDU51,2907.9844433900457,OUT046
FDF28,1980.0624132055768,OUT018
NCY30,2840.494825081112,OUT018
FDD44,4097.143069971706,OUT045
FDX09,2887.4540807199587,OUT017
NCF30,2034.7553594761941,OUT013
FDZ50,482.31554393021526,OUT019
FDW37,1432.4384470789819,OUT013
FDD11,4113.0912220506325,OUT049
DRH39,1177.609485526317,OUT018
FDA36,3131.9071381361045,OUT049
NCG43,1427.1287921722899,OUT049
FDF02,1648.615215924392,OUT035
FDP57,2860.7442921537167,OUT027
NCE42,3935.1649749440494,OUT017
NCR38,5836.385282250624,OUT027
FDP03,282.1120595855275,OUT019
FDO51,622.9781460037616,OUT035
NCQ42,2081.2490955302746,OUT046
NCM41,1399.0278952463839,OUT046
FDH48,2476.762089558306,OUT027
DRF60,3954.676262329223,OUT046
FDJ27,1642.8420934535638,OUT035
FDQ14,2417.9097955567904,OUT013
FDN27,1953.5205341167364,OUT017
NCQ02,3099.543282543986,OUT046
FDJ33,2033.88847117976,OUT049
FDP07,5732.8721109670305,OUT027
DRE01,3821.379624540213,OUT049
FDU36,1575.2812270134577,OUT045
FDL28,3911.9497608075367,OUT017
NCX53,2156.8150713483033,OUT046
FDZ39,1646.1472609963516,OUT013
NCP42,3050.8904271210067,OUT013
FDJ14,1315.3579935878545,OUT035
FDK04,896.6725587105836,OUT049
NCC19,3108.65552638885,OUT017
FDS09,789.5729085895906,OUT018
FDZ02,1576.1854884959396,OUT046
FDD35,2001.4770741531995,OUT018
NCY42,2436.369361967516,OUT017
FDB05,3867.1555857489543,OUT045
FDF20,3092.5404179921625,OUT035
NCO41,1527.4967355956646,OUT018
FDC40,2016.2293261005357,OUT027
FDV58,3011.143285200877,OUT045
FDZ57,2040.64986731537,OUT045
DRM35,2983.398027318997,OUT046
DRN36,1474.2265918610303,OUT018
FDQ13,1357.6901682364708,OUT046
DRO35,268.6265890366291,OUT010
NCD43,1649.9046762318467,OUT035
FDA51,1845.0563188661963,OUT018
NCX17,5838.0149955575525,OUT027
NCZ17,642.8659432542078,OUT049
FDR11,4249.585556036135,OUT027
FDW34,3895.751398645029,OUT049
FDN50,1441.4739544456577,OUT017
FDS09,787.6276120012019,OUT046
FDS48,2430.55422682411,OUT018
FDL44,2626.9886591295126,OUT049
DRF48,3005.641649333741,OUT018
FDA14,2416.095741823896,OUT018
NCD30,1532.3121117377182,OUT049
FDI16,778.8713579991813,OUT017
NCG06,4139.387213471319,OUT035
DRZ24,1990.7366442450052,OUT035
NCS17,1507.368130475784,OUT045
FDB37,4034.8088624400298,OUT045
FDE10,2021.3372130791204,OUT035
FDC57,3031.733425229433,OUT045
FDM12,2976.075389826678,OUT018
FDE24,2069.1580387296826,OUT049
FDW22,3808.9832587002375,OUT045
DRD01,1219.2068500325631,OUT027
NCZ18,5838.0149955575525,OUT027
FDN49,625.1740681381045,OUT045
FDR22,1934.9694195834954,OUT035
FDV08,131.6580395625686,OUT019
FDY39,3146.8535795036614,OUT046
FDV36,2098.621405072608,OUT049
FDO60,728.5789924286875,OUT045
FDU04,3013.413979241437,OUT027
FDR20,1097.9902979807484,OUT027
FDW19,264.3465174618899,OUT019
FDU40,3051.3766846176377,OUT049
FDK15,1546.4483359243907,OUT045
DRF15,2510.1917447763317,OUT035
FDQ25,2895.6861931391786,OUT017
FDI48,131.6580395625686,OUT019
FDS49,1312.8760837804284,OUT046
FDV22,2612.4616750994114,OUT046
NCV42,1663.6465776070565,OUT046
FDX26,3122.838366947099,OUT046
FDI33,1379.6635914063966,OUT018
FDZ14,2031.7737755627968,OUT049
FDG10,1015.8531393509932,OUT013
FDM38,771.247722970424,OUT018
FDG26,5837.9395369645335,OUT027
FDH46,1645.566563181443,OUT035
FDN13,1555.0849234954571,OUT018
FDU57,2465.677448400218,OUT035
NCI06,2996.9461645145198,OUT046
FDM38,834.1561148216211,OUT045
NCG42,279.32120798144916,OUT010
FDL39,2995.103916273329,OUT045
FDT31,507.7655618770657,OUT019
FDV59,3667.6333376294847,OUT013
FDB49,1637.8446613681942,OUT035
FDD58,1636.1442519028392,OUT049
DRN59,772.5029754437958,OUT046
FDX48,2506.36181569938,OUT049
FDQ11,4042.0125723252486,OUT049
FDY12,861.2201229367613,OUT049
FDQ11,4077.668108221299,OUT045
DRI11,1909.086358154605,OUT017
FDY32,4266.110490415404,OUT027
FDS51,959.6011047802353,OUT045
FDR19,359.38415026972376,OUT010
DRB13,2985.0975697418485,OUT018
FDS21,1016.5065717501425,OUT035
FDQ40,2883.5257200404767,OUT045
NCE55,2832.3086761912414,OUT013
FDX43,4275.945360534387,OUT027
FDS12,2036.4063659245141,OUT049
DRK01,2817.4077540894914,OUT027
FDN25,867.5572250330342,OUT017
FDB60,3100.9707389209343,OUT046
FDQ13,1339.4540011977026,OUT017
DRK13,3092.653659348574,OUT045
DRF25,595.1720803307062,OUT018
NCD42,131.6580395625686,OUT019
FDW25,1359.5083171753922,OUT045
NCV29,4851.44649148086,OUT027
NCK42,3678.6856176308297,OUT035
DRJ13,4238.925598695332,OUT027
DRD15,3801.8849504848026,OUT017
FDM27,2530.751353869257,OUT045
FDZ50,3028.3261773138765,OUT018
FDC04,3882.3328599064025,OUT046
FDF50,3130.385927580151,OUT049
FDP15,4102.316617192897,OUT045
FDK46,4219.594057372719,OUT035
FDZ56,2691.2482057782395,OUT018
FDY60,2275.9402040495115,OUT049
FDB10,3980.5473428125138,OUT035
FDR57,2497.456499086608,OUT045
FDU58,3130.7582044551978,OUT049
FDH02,1381.1277068654101,OUT046
FDP48,3109.8785904230517,OUT013
FDI46,4068.993097795076,OUT035
FDW56,3101.502824174744,OUT013
NCM19,266.3739520510691,OUT010
FDS50,5839.569250271463,OUT027
FDK24,736.6683674265742,OUT013
FDO36,2995.761487800273,OUT017
FDK45,2936.897729491851,OUT027
NCL05,664.832255530777,OUT045
FDL32,1852.0114076806035,OUT018
FDA28,2055.332254326728,OUT049
FDY36,1135.5601080820468,OUT018
FDP32,1958.7569483101918,OUT018
FDL50,2053.3369989621683,OUT046
DRC24,2499.630393751355,OUT049
NCS18,1654.5382972120956,OUT017
FDD16,1150.9478938898983,OUT017
NCV18,1434.6796878323844,OUT013
FDX07,3054.3723790936288,OUT046
NCZ05,2860.7442921537167,OUT027
NCI31,694.5065846850927,OUT013
FDK14,1343.214417252111,OUT049
NCR06,634.0729393067139,OUT045
NCF54,2851.5758925004207,OUT049
DRG23,362.867852548339,OUT010
FDD53,655.9704816873237,OUT046
NCM31,3039.294780692846,OUT027
FDT16,4149.3681744873975,OUT017
FDR40,1282.911925083169,OUT035
DRG25,3131.0688390405553,OUT017
FDT10,966.8441955709505,OUT035
FDY32,2506.318886440309,OUT013
FDN50,1443.791983009924,OUT035
FDZ35,248.30913926952235,OUT019
NCP54,2023.759294023987,OUT045
NCD07,1736.0362914231214,OUT035
FDS02,2996.9028018619483,OUT018
DRN59,763.7128672963422,OUT018
DRB24,2444.0186610476135,OUT013
FDP37,3020.3623866995085,OUT027
DRB01,3012.6678530887993,OUT018
FDR47,3049.639116299246,OUT046
NCM31,283.1951052262177,OUT010
NCF06,5837.9395369645335,OUT027
NCV17,3033.4633220971423,OUT027
FDS10,2906.8066076382597,OUT049
FDN52,1369.1830247746773,OUT035
FDZ48,1913.085336572445,OUT013
FDJ48,4090.3938981409533,OUT049
DRB13,5315.58071751041,OUT027
FDV59,3757.1064551024656,OUT017
FDL32,1731.5188034019425,OUT035
